Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
--- Timeout = 500 milliseconds ---
[2.331, 3.806] | 66/2161/1 | 2227 | (0.969, 1.425)
[2.330, 3.804] | 66/2162/1 | 2228 | (0.969, 1.425)
[2.329, 3.802] | 66/2163/1 | 2229 | (0.969, 1.424)
[2.327, 3.801] | 66/2164/1 | 2230 | (0.968, 1.423)
[2.326, 3.799] | 66/2165/1 | 2231 | (0.968, 1.423)
[2.325, 3.797] | 66/2166/1 | 2232 | (0.967, 1.422)
[2.324, 3.796] | 66/2167/1 | 2233 | (0.967, 1.422)
[2.323, 3.794] | 66/2168/1 | 2234 | (0.966, 1.421)
[2.322, 3.792] | 66/2169/1 | 2235 | (0.966, 1.420)
[2.321, 3.791] | 66/2170/1 | 2236 | (0.966, 1.420)
[2.320, 3.789] | 66/2171/1 | 2237 | (0.965, 1.419)
[2.319, 3.787] | 66/2172/1 | 2238 | (0.965, 1.418)
[2.318, 3.785] | 66/2173/1 | 2239 | (0.964, 1.418)
[2.317, 3.784] | 66/2174/1 | 2240 | (0.964, 1.417)
[2.316, 3.782] | 66/2175/1 | 2241 | (0.963, 1.417)
[2.315, 3.780] | 66/2176/1 | 2242 | (0.963, 1.416)
[2.314, 3.779] | 66/2177/1 | 2243 | (0.963, 1.415)
[2.313, 3.777] | 66/2178/1 | 2244 | (0.962, 1.415)
[2.312, 3.775] | 66/2179/1 | 2245 | (0.962, 1.414)
[2.311, 3.774] | 66/2180/1 | 2246 | (0.961, 1.413)
[2.310, 3.772] | 66/2181/1 | 2247 | (0.961, 1.413)
[2.309, 3.770] | 66/2182/1 | 2248 | (0.960, 1.412)
[2.308, 3.769] | 66/2183/1 | 2249 | (0.960, 1.412)
[2.307, 3.767] | 66/2184/1 | 2250 | (0.960, 1.411)
[2.345, 3.815] | 67/2184/1 | 2251 | (0.965, 1.420)
[2.344, 3.813] | 67/2185/1 | 2252 | (0.964, 1.420)
[2.343, 3.811] | 67/2186/1 | 2253 | (0.964, 1.419)
[2.342, 3.810] | 67/2187/1 | 2254 | (0.964, 1.419)
[2.341, 3.808] | 67/2188/1 | 2255 | (0.963, 1.418)
[2.340, 3.806] | 67/2189/1 | 2256 | (0.963, 1.417)
[2.339, 3.805] | 67/2190/1 | 2257 | (0.962, 1.417)
[2.338, 3.803] | 67/2191/1 | 2258 | (0.962, 1.416)
[2.337, 3.801] | 67/2192/1 | 2259 | (0.962, 1.415)
[2.336, 3.800] | 67/2193/1 | 2260 | (0.961, 1.415)
[2.335, 3.798] | 67/2194/1 | 2261 | (0.961, 1.414)
[2.334, 3.796] | 67/2195/1 | 2262 | (0.960, 1.414)
[2.372, 3.844] | 68/2195/1 | 2263 | (0.965, 1.423)
[2.371, 3.842] | 68/2196/1 | 2264 | (0.965, 1.422)
[2.370, 3.840] | 68/2197/1 | 2265 | (0.965, 1.422)
[2.369, 3.839] | 68/2198/1 | 2266 | (0.964, 1.421)
[2.367, 3.837] | 68/2199/1 | 2267 | (0.964, 1.420)
[2.366, 3.835] | 68/2200/1 | 2268 | (0.963, 1.420)
[2.365, 3.833] | 68/2201/1 | 2269 | (0.963, 1.419)
[2.364, 3.832] | 68/2202/1 | 2270 | (0.963, 1.419)
[2.363, 3.830] | 68/2203/1 | 2271 | (0.962, 1.418)
[2.362, 3.828] | 68/2204/1 | 2272 | (0.962, 1.417)
[2.361, 3.827] | 68/2205/1 | 2273 | (0.961, 1.417)
[2.360, 3.825] | 68/2206/1 | 2274 | (0.961, 1.416)
[2.359, 3.823] | 68/2207/1 | 2275 | (0.960, 1.416)
[2.358, 3.822] | 68/2208/1 | 2276 | (0.960, 1.415)
[2.357, 3.820] | 68/2209/1 | 2277 | (0.960, 1.414)
[2.356, 3.818] | 68/2210/1 | 2278 | (0.959, 1.414)
[2.355, 3.817] | 68/2211/1 | 2279 | (0.959, 1.413)
[2.354, 3.815] | 68/2212/1 | 2280 | (0.958, 1.412)
[2.353, 3.813] | 68/2213/1 | 2281 | (0.958, 1.412)
[2.352, 3.812] | 68/2214/1 | 2282 | (0.958, 1.411)
[2.351, 3.810] | 68/2215/1 | 2283 | (0.957, 1.411)
[2.350, 3.808] | 68/2216/1 | 2284 | (0.957, 1.410)
[2.349, 3.807] | 68/2217/1 | 2285 | (0.956, 1.409)
[2.348, 3.805] | 68/2218/1 | 2286 | (0.956, 1.409)
[2.347, 3.803] | 68/2219/1 | 2287 | (0.955, 1.408)
[2.346, 3.802] | 68/2220/1 | 2288 | (0.955, 1.408)
[2.345, 3.800] | 68/2221/1 | 2289 | (0.955, 1.407)
[2.344, 3.799] | 68/2222/1 | 2290 | (0.954, 1.406)
[2.343, 3.797] | 68/2223/1 | 2291 | (0.954, 1.406)
[2.342, 3.795] | 68/2224/1 | 2292 | (0.953, 1.405)
[2.341, 3.794] | 68/2225/1 | 2293 | (0.953, 1.405)
[2.340, 3.792] | 68/2226/1 | 2294 | (0.953, 1.404)
[2.339, 3.790] | 68/2227/1 | 2295 | (0.952, 1.403)
[2.338, 3.789] | 68/2228/1 | 2296 | (0.952, 1.403)
[2.336, 3.787] | 68/2229/1 | 2297 | (0.951, 1.402)
[2.335, 3.785] | 68/2230/1 | 2298 | (0.951, 1.402)
[2.334, 3.784] | 68/2231/1 | 2299 | (0.951, 1.401)
[2.333, 3.782] | 68/2232/1 | 2300 | (0.950, 1.400)
[2.332, 3.780] | 68/2233/1 | 2301 | (0.950, 1.400)
[2.331, 3.779] | 68/2234/1 | 2302 | (0.949, 1.399)
[2.330, 3.777] | 68/2235/1 | 2303 | (0.949, 1.399)
[2.329, 3.776] | 68/2236/1 | 2304 | (0.949, 1.398)
[2.328, 3.774] | 68/2237/1 | 2305 | (0.948, 1.397)
[2.327, 3.772] | 68/2238/1 | 2306 | (0.948, 1.397)
[2.326, 3.771] | 68/2239/1 | 2307 | (0.947, 1.396)
[2.325, 3.769] | 68/2240/1 | 2308 | (0.947, 1.396)
[2.324, 3.767] | 68/2241/1 | 2309 | (0.947, 1.395)
[2.323, 3.766] | 68/2242/1 | 2310 | (0.946, 1.394)
[2.322, 3.764] | 68/2243/1 | 2311 | (0.946, 1.394)
[2.321, 3.763] | 68/2244/1 | 2312 | (0.945, 1.393)
[2.320, 3.761] | 68/2245/1 | 2313 | (0.945, 1.393)
[2.319, 3.759] | 68/2246/1 | 2314 | (0.945, 1.392)
[2.318, 3.758] | 68/2247/1 | 2315 | (0.944, 1.392)
[2.317, 3.756] | 68/2248/1 | 2316 | (0.944, 1.391)
[2.316, 3.754] | 68/2249/1 | 2317 | (0.943, 1.390)
[2.315, 3.753] | 68/2250/1 | 2318 | (0.943, 1.390)
[2.314, 3.751] | 68/2251/1 | 2319 | (0.943, 1.389)
[2.313, 3.750] | 68/2252/1 | 2320 | (0.942, 1.389)
[2.312, 3.748] | 68/2253/1 | 2321 | (0.942, 1.388)
[2.311, 3.746] | 68/2254/1 | 2322 | (0.941, 1.387)
[2.310, 3.745] | 68/2255/1 | 2323 | (0.941, 1.387)
[2.309, 3.743] | 68/2256/1 | 2324 | (0.941, 1.386)
[2.308, 3.742] | 68/2257/1 | 2325 | (0.940, 1.386)
[2.345, 3.788] | 69/2257/1 | 2326 | (0.945, 1.395)
[2.344, 3.786] | 69/2258/1 | 2327 | (0.945, 1.394)
[2.343, 3.784] | 69/2259/1 | 2328 | (0.944, 1.393)
[2.342, 3.783] | 69/2260/1 | 2329 | (0.944, 1.393)
[2.341, 3.781] | 69/2261/1 | 2330 | (0.944, 1.392)
[2.340, 3.780] | 69/2262/1 | 2331 | (0.943, 1.392)
[2.339, 3.778] | 69/2263/1 | 2332 | (0.943, 1.391)
[2.338, 3.776] | 69/2264/1 | 2333 | (0.942, 1.390)
[2.337, 3.775] | 69/2265/1 | 2334 | (0.942, 1.390)
[2.336, 3.773] | 69/2266/1 | 2335 | (0.942, 1.389)
[2.335, 3.772] | 69/2267/1 | 2336 | (0.941, 1.389)
[2.334, 3.770] | 69/2268/1 | 2337 | (0.941, 1.388)
[2.333, 3.768] | 69/2269/1 | 2338 | (0.940, 1.388)
[2.332, 3.767] | 69/2270/1 | 2339 | (0.940, 1.387)
[2.331, 3.765] | 69/2271/1 | 2340 | (0.940, 1.386)
[2.330, 3.764] | 69/2272/1 | 2341 | (0.939, 1.386)
[2.329, 3.762] | 69/2273/1 | 2342 | (0.939, 1.385)
[2.328, 3.760] | 69/2274/1 | 2343 | (0.938, 1.385)
[2.327, 3.759] | 69/2275/1 | 2344 | (0.938, 1.384)
[2.326, 3.757] | 69/2276/1 | 2345 | (0.938, 1.384)
[2.325, 3.756] | 69/2277/1 | 2346 | (0.937, 1.383)
[2.324, 3.754] | 69/2278/1 | 2347 | (0.937, 1.382)
[2.323, 3.752] | 69/2279/1 | 2348 | (0.936, 1.382)
[2.322, 3.751] | 69/2280/1 | 2349 | (0.936, 1.381)
[2.321, 3.749] | 69/2281/1 | 2350 | (0.936, 1.381)
[2.320, 3.748] | 69/2282/1 | 2351 | (0.935, 1.380)
[2.319, 3.746] | 69/2283/1 | 2352 | (0.935, 1.379)
[2.318, 3.744] | 69/2284/1 | 2353 | (0.934, 1.379)
[2.317, 3.743] | 69/2285/1 | 2354 | (0.934, 1.378)
[2.316, 3.741] | 69/2286/1 | 2355 | (0.934, 1.378)
[2.315, 3.740] | 69/2287/1 | 2356 | (0.933, 1.377)
[2.314, 3.738] | 69/2288/1 | 2357 | (0.933, 1.377)
[2.314, 3.737] | 69/2289/1 | 2358 | (0.933, 1.376)
[2.313, 3.735] | 69/2290/1 | 2359 | (0.932, 1.375)
[2.312, 3.733] | 69/2291/1 | 2360 | (0.932, 1.375)
[2.311, 3.732] | 69/2292/1 | 2361 | (0.931, 1.374)
[2.310, 3.730] | 69/2293/1 | 2362 | (0.931, 1.374)
[2.309, 3.729] | 69/2294/1 | 2363 | (0.931, 1.373)
[2.308, 3.727] | 69/2295/1 | 2364 | (0.930, 1.373)
[2.307, 3.726] | 69/2296/1 | 2365 | (0.930, 1.372)
[2.306, 3.724] | 69/2297/1 | 2366 | (0.929, 1.371)
[2.305, 3.722] | 69/2298/1 | 2367 | (0.929, 1.371)
[2.304, 3.721] | 69/2299/1 | 2368 | (0.929, 1.370)
[2.303, 3.719] | 69/2300/1 | 2369 | (0.928, 1.370)
[2.302, 3.718] | 69/2301/1 | 2370 | (0.928, 1.369)
[2.301, 3.716] | 69/2302/1 | 2371 | (0.927, 1.369)
[2.300, 3.715] | 69/2303/1 | 2372 | (0.927, 1.368)
[2.299, 3.713] | 69/2304/1 | 2373 | (0.927, 1.367)
[2.298, 3.711] | 69/2305/1 | 2374 | (0.926, 1.367)
[2.297, 3.710] | 69/2306/1 | 2375 | (0.926, 1.366)
[2.296, 3.708] | 69/2307/1 | 2376 | (0.926, 1.366)
[2.295, 3.707] | 69/2308/1 | 2377 | (0.925, 1.365)
[2.294, 3.705] | 69/2309/1 | 2378 | (0.925, 1.365)
[2.293, 3.704] | 69/2310/1 | 2379 | (0.924, 1.364)
[2.292, 3.702] | 69/2311/1 | 2380 | (0.924, 1.364)
[2.291, 3.701] | 69/2312/1 | 2381 | (0.924, 1.363)
[2.290, 3.699] | 69/2313/1 | 2382 | (0.923, 1.362)
[2.289, 3.698] | 69/2314/1 | 2383 | (0.923, 1.362)
[2.288, 3.696] | 69/2315/1 | 2384 | (0.922, 1.361)
[2.287, 3.694] | 69/2316/1 | 2385 | (0.922, 1.361)
[2.286, 3.693] | 69/2317/1 | 2386 | (0.922, 1.360)
[2.285, 3.691] | 69/2318/1 | 2387 | (0.921, 1.360)
[2.284, 3.690] | 69/2319/1 | 2388 | (0.921, 1.359)
[2.283, 3.688] | 69/2320/1 | 2389 | (0.921, 1.358)
[2.282, 3.687] | 69/2321/1 | 2390 | (0.920, 1.358)
[2.319, 3.732] | 70/2321/1 | 2391 | (0.925, 1.367)
[2.318, 3.730] | 70/2322/1 | 2392 | (0.925, 1.366)
[2.317, 3.728] | 70/2323/1 | 2393 | (0.924, 1.365)
[2.316, 3.727] | 70/2324/1 | 2394 | (0.924, 1.365)
[2.315, 3.725] | 70/2325/1 | 2395 | (0.924, 1.364)
[2.314, 3.724] | 70/2326/1 | 2396 | (0.923, 1.364)
[2.313, 3.722] | 70/2327/1 | 2397 | (0.923, 1.363)
[2.312, 3.721] | 70/2328/1 | 2398 | (0.922, 1.363)
[2.311, 3.719] | 70/2329/1 | 2399 | (0.922, 1.362)
[2.310, 3.718] | 70/2330/1 | 2400 | (0.922, 1.362)
[2.309, 3.716] | 70/2331/1 | 2401 | (0.921, 1.361)
[2.308, 3.715] | 70/2332/1 | 2402 | (0.921, 1.360)
[2.307, 3.713] | 70/2333/1 | 2403 | (0.921, 1.360)
[2.306, 3.711] | 70/2334/1 | 2404 | (0.920, 1.359)
[2.305, 3.710] | 70/2335/1 | 2405 | (0.920, 1.359)
[2.304, 3.708] | 70/2336/1 | 2406 | (0.919, 1.358)
[2.303, 3.707] | 70/2337/1 | 2407 | (0.919, 1.358)
[2.302, 3.705] | 70/2338/1 | 2408 | (0.919, 1.357)
[2.301, 3.704] | 70/2339/1 | 2409 | (0.918, 1.357)
[2.300, 3.702] | 70/2340/1 | 2410 | (0.918, 1.356)
[2.299, 3.701] | 70/2341/1 | 2411 | (0.918, 1.355)
[2.298, 3.699] | 70/2342/1 | 2412 | (0.917, 1.355)
[2.297, 3.698] | 70/2343/1 | 2413 | (0.917, 1.354)
[2.296, 3.696] | 70/2344/1 | 2414 | (0.916, 1.354)
[2.296, 3.695] | 70/2345/1 | 2415 | (0.916, 1.353)
[2.295, 3.693] | 70/2346/1 | 2416 | (0.916, 1.353)
[2.294, 3.692] | 70/2347/1 | 2417 | (0.915, 1.352)
[2.293, 3.690] | 70/2348/1 | 2418 | (0.915, 1.352)
[2.292, 3.689] | 70/2349/1 | 2419 | (0.915, 1.351)
[2.291, 3.687] | 70/2350/1 | 2420 | (0.914, 1.350)
[2.290, 3.686] | 70/2351/1 | 2421 | (0.914, 1.350)
[2.289, 3.684] | 70/2352/1 | 2422 | (0.913, 1.349)
[2.288, 3.682] | 70/2353/1 | 2423 | (0.913, 1.349)
[2.287, 3.681] | 70/2354/1 | 2424 | (0.913, 1.348)
[2.286, 3.679] | 70/2355/1 | 2425 | (0.912, 1.348)
[2.285, 3.678] | 70/2356/1 | 2426 | (0.912, 1.347)
[2.284, 3.676] | 70/2357/1 | 2427 | (0.912, 1.347)
[2.283, 3.675] | 70/2358/1 | 2428 | (0.911, 1.346)
[2.282, 3.673] | 70/2359/1 | 2429 | (0.911, 1.346)
[2.281, 3.672] | 70/2360/1 | 2430 | (0.910, 1.345)
[2.280, 3.670] | 70/2361/1 | 2431 | (0.910, 1.344)
[2.279, 3.669] | 70/2362/1 | 2432 | (0.910, 1.344)
[2.278, 3.667] | 70/2363/1 | 2433 | (0.909, 1.343)
[2.278, 3.666] | 70/2364/1 | 2434 | (0.909, 1.343)
[2.277, 3.664] | 70/2365/1 | 2435 | (0.909, 1.342)
[2.276, 3.663] | 70/2366/1 | 2436 | (0.908, 1.342)
[2.275, 3.661] | 70/2367/1 | 2437 | (0.908, 1.341)
[2.274, 3.660] | 70/2368/1 | 2438 | (0.908, 1.341)
[2.273, 3.658] | 70/2369/1 | 2439 | (0.907, 1.340)
[2.272, 3.657] | 70/2370/1 | 2440 | (0.907, 1.340)
[2.271, 3.655] | 70/2371/1 | 2441 | (0.906, 1.339)
[2.270, 3.654] | 70/2372/1 | 2442 | (0.906, 1.339)
[2.269, 3.652] | 70/2373/1 | 2443 | (0.906, 1.338)
[2.268, 3.651] | 70/2374/1 | 2444 | (0.905, 1.337)
[2.267, 3.650] | 70/2375/1 | 2445 | (0.905, 1.337)
[2.266, 3.648] | 70/2376/1 | 2446 | (0.905, 1.336)
[2.265, 3.647] | 70/2377/1 | 2447 | (0.904, 1.336)
[2.264, 3.645] | 70/2378/1 | 2448 | (0.904, 1.335)
[2.264, 3.644] | 70/2379/1 | 2449 | (0.904, 1.335)
[2.263, 3.642] | 70/2380/1 | 2450 | (0.903, 1.334)
[2.262, 3.641] | 70/2381/1 | 2451 | (0.903, 1.334)
[2.261, 3.639] | 70/2382/1 | 2452 | (0.902, 1.333)
[2.260, 3.638] | 70/2383/1 | 2453 | (0.902, 1.333)
[2.259, 3.636] | 70/2384/1 | 2454 | (0.902, 1.332)
[2.258, 3.635] | 70/2385/1 | 2455 | (0.901, 1.332)
[2.257, 3.633] | 70/2386/1 | 2456 | (0.901, 1.331)
[2.256, 3.632] | 70/2387/1 | 2457 | (0.901, 1.331)
[2.255, 3.630] | 70/2388/1 | 2458 | (0.900, 1.330)
[2.254, 3.629] | 70/2389/1 | 2459 | (0.900, 1.329)
[2.253, 3.627] | 70/2390/1 | 2460 | (0.900, 1.329)
[2.289, 3.671] | 71/2390/1 | 2461 | (0.904, 1.337)
[2.288, 3.669] | 71/2391/1 | 2462 | (0.904, 1.337)
[2.287, 3.668] | 71/2392/1 | 2463 | (0.904, 1.336)
[2.286, 3.666] | 71/2393/1 | 2464 | (0.903, 1.336)
[2.285, 3.665] | 71/2394/1 | 2465 | (0.903, 1.335)
[2.284, 3.663] | 71/2395/1 | 2466 | (0.902, 1.335)
[2.283, 3.662] | 71/2396/1 | 2467 | (0.902, 1.334)
[2.282, 3.661] | 71/2397/1 | 2468 | (0.902, 1.334)
[2.281, 3.659] | 71/2398/1 | 2469 | (0.901, 1.333)
[2.280, 3.658] | 71/2399/1 | 2470 | (0.901, 1.333)
[2.279, 3.656] | 71/2400/1 | 2471 | (0.901, 1.332)
[2.278, 3.655] | 71/2401/1 | 2472 | (0.900, 1.331)
[2.277, 3.653] | 71/2402/1 | 2473 | (0.900, 1.331)
[2.277, 3.652] | 71/2403/1 | 2474 | (0.900, 1.330)
[2.276, 3.650] | 71/2404/1 | 2475 | (0.899, 1.330)
[2.275, 3.649] | 71/2405/1 | 2476 | (0.899, 1.329)
[2.274, 3.647] | 71/2406/1 | 2477 | (0.898, 1.329)
[2.273, 3.646] | 71/2407/1 | 2478 | (0.898, 1.328)
[2.272, 3.644] | 71/2408/1 | 2479 | (0.898, 1.328)
[2.271, 3.643] | 71/2409/1 | 2480 | (0.897, 1.327)
[2.270, 3.641] | 71/2410/1 | 2481 | (0.897, 1.327)
[2.269, 3.640] | 71/2411/1 | 2482 | (0.897, 1.326)
[2.268, 3.638] | 71/2412/1 | 2483 | (0.896, 1.326)
[2.267, 3.637] | 71/2413/1 | 2484 | (0.896, 1.325)
[2.266, 3.636] | 71/2414/1 | 2485 | (0.896, 1.325)
[2.266, 3.634] | 71/2415/1 | 2486 | (0.895, 1.324)
[2.265, 3.633] | 71/2416/1 | 2487 | (0.895, 1.324)
[2.264, 3.631] | 71/2417/1 | 2488 | (0.895, 1.323)
[2.263, 3.630] | 71/2418/1 | 2489 | (0.894, 1.323)
[2.262, 3.628] | 71/2419/1 | 2490 | (0.894, 1.322)
[2.261, 3.627] | 71/2420/1 | 2491 | (0.894, 1.321)
[2.260, 3.625] | 71/2421/1 | 2492 | (0.893, 1.321)
[2.259, 3.624] | 71/2422/1 | 2493 | (0.893, 1.320)
[2.258, 3.623] | 71/2423/1 | 2494 | (0.892, 1.320)
[2.257, 3.621] | 71/2424/1 | 2495 | (0.892, 1.319)
[2.256, 3.620] | 71/2425/1 | 2496 | (0.892, 1.319)
[2.256, 3.618] | 71/2426/1 | 2497 | (0.891, 1.318)
[2.255, 3.617] | 71/2427/1 | 2498 | (0.891, 1.318)
[2.254, 3.615] | 71/2428/1 | 2499 | (0.891, 1.317)
[2.253, 3.614] | 71/2429/1 | 2500 | (0.890, 1.317)
[2.252, 3.612] | 71/2430/1 | 2501 | (0.890, 1.316)
[2.251, 3.611] | 71/2431/1 | 2502 | (0.890, 1.316)
[2.250, 3.610] | 71/2432/1 | 2503 | (0.889, 1.315)
[2.249, 3.608] | 71/2433/1 | 2504 | (0.889, 1.315)
[2.284, 3.651] | 72/2433/1 | 2505 | (0.894, 1.323)
[2.283, 3.649] | 72/2434/1 | 2506 | (0.893, 1.322)
[2.282, 3.648] | 72/2435/1 | 2507 | (0.893, 1.322)
[2.281, 3.647] | 72/2436/1 | 2508 | (0.893, 1.321)
[2.280, 3.645] | 72/2437/1 | 2509 | (0.892, 1.321)
[2.279, 3.644] | 72/2438/1 | 2510 | (0.892, 1.320)
[2.278, 3.642] | 72/2439/1 | 2511 | (0.891, 1.320)
[2.277, 3.641] | 72/2440/1 | 2512 | (0.891, 1.319)
[2.276, 3.639] | 72/2441/1 | 2513 | (0.891, 1.319)
[2.276, 3.638] | 72/2442/1 | 2514 | (0.890, 1.318)
[2.275, 3.636] | 72/2443/1 | 2515 | (0.890, 1.318)
[2.274, 3.635] | 72/2444/1 | 2516 | (0.890, 1.317)
[2.273, 3.634] | 72/2445/1 | 2517 | (0.889, 1.317)
[2.272, 3.632] | 72/2446/1 | 2518 | (0.889, 1.316)
[2.271, 3.631] | 72/2447/1 | 2519 | (0.889, 1.316)
[2.270, 3.629] | 72/2448/1 | 2520 | (0.888, 1.315)
[2.269, 3.628] | 72/2449/1 | 2521 | (0.888, 1.315)
[2.268, 3.626] | 72/2450/1 | 2522 | (0.888, 1.314)
[2.267, 3.625] | 72/2451/1 | 2523 | (0.887, 1.314)
[2.267, 3.624] | 72/2452/1 | 2524 | (0.887, 1.313)
[2.266, 3.622] | 72/2453/1 | 2525 | (0.887, 1.313)
[2.265, 3.621] | 72/2454/1 | 2526 | (0.886, 1.312)
[2.264, 3.619] | 72/2455/1 | 2527 | (0.886, 1.312)
[2.263, 3.618] | 72/2456/1 | 2528 | (0.886, 1.311)
[2.262, 3.616] | 72/2457/1 | 2529 | (0.885, 1.311)
[2.261, 3.615] | 72/2458/1 | 2530 | (0.885, 1.310)
[2.260, 3.614] | 72/2459/1 | 2531 | (0.885, 1.310)
[2.259, 3.612] | 72/2460/1 | 2532 | (0.884, 1.309)
[2.258, 3.611] | 72/2461/1 | 2533 | (0.884, 1.309)
[2.258, 3.609] | 72/2462/1 | 2534 | (0.883, 1.308)
[2.292, 3.651] | 73/2462/1 | 2535 | (0.888, 1.316)
[2.291, 3.650] | 73/2463/1 | 2536 | (0.888, 1.316)
[2.290, 3.649] | 73/2464/1 | 2537 | (0.887, 1.315)
[2.289, 3.647] | 73/2465/1 | 2538 | (0.887, 1.315)
[2.288, 3.646] | 73/2466/1 | 2539 | (0.887, 1.314)
[2.287, 3.644] | 73/2467/1 | 2540 | (0.886, 1.314)
[2.286, 3.643] | 73/2468/1 | 2541 | (0.886, 1.313)
[2.285, 3.641] | 73/2469/1 | 2542 | (0.886, 1.313)
[2.285, 3.640] | 73/2470/1 | 2543 | (0.885, 1.312)
[2.284, 3.639] | 73/2471/1 | 2544 | (0.885, 1.311)
[2.283, 3.637] | 73/2472/1 | 2545 | (0.885, 1.311)
[2.282, 3.636] | 73/2473/1 | 2546 | (0.884, 1.310)
[2.281, 3.634] | 73/2474/1 | 2547 | (0.884, 1.310)
[2.280, 3.633] | 73/2475/1 | 2548 | (0.884, 1.309)
[2.279, 3.632] | 73/2476/1 | 2549 | (0.883, 1.309)
[2.278, 3.630] | 73/2477/1 | 2550 | (0.883, 1.308)
[2.277, 3.629] | 73/2478/1 | 2551 | (0.883, 1.308)
[2.276, 3.627] | 73/2479/1 | 2552 | (0.882, 1.307)
[2.276, 3.626] | 73/2480/1 | 2553 | (0.882, 1.307)
[2.275, 3.624] | 73/2481/1 | 2554 | (0.881, 1.306)
[2.274, 3.623] | 73/2482/1 | 2555 | (0.881, 1.306)
[2.273, 3.622] | 73/2483/1 | 2556 | (0.881, 1.305)
[2.272, 3.620] | 73/2484/1 | 2557 | (0.880, 1.305)
[2.271, 3.619] | 73/2485/1 | 2558 | (0.880, 1.304)
[2.270, 3.617] | 73/2486/1 | 2559 | (0.880, 1.304)
[2.269, 3.616] | 73/2487/1 | 2560 | (0.879, 1.303)
[2.268, 3.615] | 73/2488/1 | 2561 | (0.879, 1.303)
[2.268, 3.613] | 73/2489/1 | 2562 | (0.879, 1.302)
[2.267, 3.612] | 73/2490/1 | 2563 | (0.878, 1.302)
[2.266, 3.610] | 73/2491/1 | 2564 | (0.878, 1.301)
[2.265, 3.609] | 73/2492/1 | 2565 | (0.878, 1.301)
[2.264, 3.608] | 73/2493/1 | 2566 | (0.877, 1.300)
[2.263, 3.606] | 73/2494/1 | 2567 | (0.877, 1.300)
[2.262, 3.605] | 73/2495/1 | 2568 | (0.877, 1.299)
[2.261, 3.603] | 73/2496/1 | 2569 | (0.876, 1.299)
[2.261, 3.602] | 73/2497/1 | 2570 | (0.876, 1.298)
[2.260, 3.601] | 73/2498/1 | 2571 | (0.876, 1.298)
[2.259, 3.599] | 73/2499/1 | 2572 | (0.875, 1.297)
[2.258, 3.598] | 73/2500/1 | 2573 | (0.875, 1.297)
[2.257, 3.596] | 73/2501/1 | 2574 | (0.875, 1.296)
[2.256, 3.595] | 73/2502/1 | 2575 | (0.874, 1.296)
[2.255, 3.594] | 73/2503/1 | 2576 | (0.874, 1.295)
[2.254, 3.592] | 73/2504/1 | 2577 | (0.874, 1.295)
[2.253, 3.591] | 73/2505/1 | 2578 | (0.873, 1.294)
[2.253, 3.589] | 73/2506/1 | 2579 | (0.873, 1.294)
[2.252, 3.588] | 73/2507/1 | 2580 | (0.873, 1.293)
[2.251, 3.587] | 73/2508/1 | 2581 | (0.872, 1.293)
[2.250, 3.585] | 73/2509/1 | 2582 | (0.872, 1.293)
[2.249, 3.584] | 73/2510/1 | 2583 | (0.872, 1.292)
[2.248, 3.583] | 73/2511/1 | 2584 | (0.871, 1.292)
[2.247, 3.581] | 73/2512/1 | 2585 | (0.871, 1.291)
[2.246, 3.580] | 73/2513/1 | 2586 | (0.871, 1.291)
[2.246, 3.578] | 73/2514/1 | 2587 | (0.870, 1.290)
[2.245, 3.577] | 73/2515/1 | 2588 | (0.870, 1.290)
[2.244, 3.576] | 73/2516/1 | 2589 | (0.870, 1.289)
[2.243, 3.574] | 73/2517/1 | 2590 | (0.869, 1.289)
[2.242, 3.573] | 73/2518/1 | 2591 | (0.869, 1.288)
[2.241, 3.572] | 73/2519/1 | 2592 | (0.869, 1.288)
[2.275, 3.613] | 74/2519/1 | 2593 | (0.873, 1.295)
[2.274, 3.611] | 74/2520/1 | 2594 | (0.873, 1.295)
[2.273, 3.610] | 74/2521/1 | 2595 | (0.872, 1.294)
[2.306, 3.651] | 75/2521/1 | 2596 | (0.877, 1.302)
[2.306, 3.650] | 75/2522/1 | 2597 | (0.877, 1.302)
[2.305, 3.648] | 75/2523/1 | 2598 | (0.876, 1.301)
[2.304, 3.647] | 75/2524/1 | 2599 | (0.876, 1.301)
[2.303, 3.646] | 75/2525/1 | 2600 | (0.876, 1.300)
[2.302, 3.644] | 75/2526/1 | 2601 | (0.875, 1.300)
[2.301, 3.643] | 75/2527/1 | 2602 | (0.875, 1.299)
[2.300, 3.641] | 75/2528/1 | 2603 | (0.875, 1.299)
[2.299, 3.640] | 75/2529/1 | 2604 | (0.874, 1.298)
[2.298, 3.639] | 75/2530/1 | 2605 | (0.874, 1.298)
[2.298, 3.637] | 75/2531/1 | 2606 | (0.874, 1.297)
[2.297, 3.636] | 75/2532/1 | 2607 | (0.873, 1.297)
[2.296, 3.634] | 75/2533/1 | 2608 | (0.873, 1.296)
[2.295, 3.633] | 75/2534/1 | 2609 | (0.873, 1.296)
[2.294, 3.632] | 75/2535/1 | 2610 | (0.872, 1.295)
[2.293, 3.630] | 75/2536/1 | 2611 | (0.872, 1.295)
[2.292, 3.629] | 75/2537/1 | 2612 | (0.872, 1.294)
