Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
[64.753, 70.163] | 1333/635/26 | 1993 | (4.310, 4.609)
[64.771, 70.178] | 1334/635/26 | 1994 | (4.308, 4.607)
[64.737, 70.193] | 1334/635/27 | 1995 | (4.357, 4.607)
[64.755, 70.209] | 1335/635/27 | 1996 | (4.355, 4.606)
[64.721, 70.175] | 1335/636/27 | 1997 | (4.354, 4.605)
[64.739, 70.190] | 1336/636/27 | 1998 | (4.353, 4.604)
[64.705, 70.156] | 1336/637/27 | 1999 | (4.352, 4.603)
[64.672, 70.122] | 1336/638/27 | 2000 | (4.351, 4.603)
[64.639, 70.088] | 1336/639/27 | 2001 | (4.351, 4.603)
[64.656, 70.103] | 1337/639/27 | 2002 | (4.349, 4.601)
[64.623, 70.118] | 1337/639/28 | 2003 | (4.397, 4.648)
[64.590, 70.084] | 1337/640/28 | 2004 | (4.397, 4.648)
[64.607, 70.100] | 1338/640/28 | 2005 | (4.395, 4.646)
[64.624, 70.115] | 1339/640/28 | 2006 | (4.393, 4.644)
[64.642, 70.130] | 1340/640/28 | 2007 | (4.391, 4.642)
[64.609, 70.096] | 1340/641/28 | 2008 | (4.390, 4.642)
[64.626, 70.111] | 1341/641/28 | 2009 | (4.389, 4.640)
[64.593, 70.126] | 1341/641/29 | 2010 | (4.437, 4.640)
[64.610, 70.141] | 1342/641/29 | 2011 | (4.435, 4.639)
[64.577, 70.107] | 1342/642/29 | 2012 | (4.434, 4.638)
[64.544, 70.074] | 1342/643/29 | 2013 | (4.434, 4.638)
[64.561, 70.089] | 1343/643/29 | 2014 | (4.432, 4.636)
[64.528, 70.055] | 1343/644/29 | 2015 | (4.431, 4.636)
[64.546, 70.070] | 1344/644/29 | 2016 | (4.429, 4.634)
[64.563, 70.085] | 1345/644/29 | 2017 | (4.427, 4.633)
[64.530, 70.052] | 1345/645/29 | 2018 | (4.427, 4.632)
[64.497, 70.018] | 1345/646/29 | 2019 | (4.426, 4.632)
[64.514, 70.033] | 1346/646/29 | 2020 | (4.424, 4.630)
[64.532, 70.048] | 1347/646/29 | 2021 | (4.422, 4.629)
[64.549, 70.063] | 1348/646/29 | 2022 | (4.421, 4.627)
[64.566, 70.078] | 1349/646/29 | 2023 | (4.419, 4.625)
[64.533, 70.045] | 1349/647/29 | 2024 | (4.418, 4.625)
[64.551, 70.060] | 1350/647/29 | 2025 | (4.416, 4.623)
[64.518, 70.026] | 1350/648/29 | 2026 | (4.415, 4.623)
[64.485, 69.993] | 1350/649/29 | 2027 | (4.415, 4.623)
[64.502, 70.008] | 1351/649/29 | 2028 | (4.413, 4.621)
[64.469, 69.975] | 1351/650/29 | 2029 | (4.412, 4.621)
[64.487, 69.990] | 1352/650/29 | 2030 | (4.410, 4.619)
[64.504, 70.005] | 1353/650/29 | 2031 | (4.409, 4.617)
[64.521, 70.020] | 1354/650/29 | 2032 | (4.407, 4.615)
[64.538, 70.034] | 1355/650/29 | 2033 | (4.405, 4.613)
[64.506, 70.001] | 1355/651/29 | 2034 | (4.404, 4.613)
[64.523, 70.016] | 1356/651/29 | 2035 | (4.402, 4.611)
[64.540, 70.031] | 1357/651/29 | 2036 | (4.401, 4.610)
[64.507, 69.998] | 1357/652/29 | 2037 | (4.400, 4.609)
[64.524, 70.013] | 1358/652/29 | 2038 | (4.398, 4.608)
[64.541, 70.028] | 1359/652/29 | 2039 | (4.396, 4.606)
[64.559, 70.042] | 1360/652/29 | 2040 | (4.394, 4.604)
[64.576, 70.057] | 1361/652/29 | 2041 | (4.393, 4.602)
[64.593, 70.072] | 1362/652/29 | 2042 | (4.391, 4.601)
[64.610, 70.087] | 1363/652/29 | 2043 | (4.389, 4.599)
[64.627, 70.102] | 1364/652/29 | 2044 | (4.387, 4.597)
[64.644, 70.117] | 1365/652/29 | 2045 | (4.385, 4.595)
[64.661, 70.132] | 1366/652/29 | 2046 | (4.384, 4.594)
[64.678, 70.146] | 1367/652/29 | 2047 | (4.382, 4.592)
[64.645, 70.113] | 1367/653/29 | 2048 | (4.381, 4.592)
[64.613, 70.080] | 1367/654/29 | 2049 | (4.380, 4.591)
[64.630, 70.095] | 1368/654/29 | 2050 | (4.379, 4.590)
[64.597, 70.062] | 1368/655/29 | 2051 | (4.378, 4.589)
[64.614, 70.077] | 1369/655/29 | 2052 | (4.376, 4.588)
[64.631, 70.091] | 1370/655/29 | 2053 | (4.374, 4.586)
[64.648, 70.106] | 1371/655/29 | 2054 | (4.373, 4.584)
[64.665, 70.121] | 1372/655/29 | 2055 | (4.371, 4.582)
[64.682, 70.136] | 1373/655/29 | 2056 | (4.369, 4.581)
[64.650, 70.103] | 1373/656/29 | 2057 | (4.368, 4.580)
[64.666, 70.117] | 1374/656/29 | 2058 | (4.366, 4.579)
[64.634, 70.084] | 1374/657/29 | 2059 | (4.366, 4.579)
[64.651, 70.099] | 1375/657/29 | 2060 | (4.364, 4.577)
[64.668, 70.114] | 1376/657/29 | 2061 | (4.362, 4.575)
[64.685, 70.129] | 1377/657/29 | 2062 | (4.360, 4.573)
[64.702, 70.143] | 1378/657/29 | 2063 | (4.359, 4.572)
[64.718, 70.158] | 1379/657/29 | 2064 | (4.357, 4.570)
[64.735, 70.173] | 1380/657/29 | 2065 | (4.355, 4.568)
[64.703, 70.140] | 1380/658/29 | 2066 | (4.354, 4.568)
[64.720, 70.154] | 1381/658/29 | 2067 | (4.353, 4.566)
[64.688, 70.121] | 1381/659/29 | 2068 | (4.352, 4.566)
[64.704, 70.136] | 1382/659/29 | 2069 | (4.350, 4.564)
[64.721, 70.151] | 1383/659/29 | 2070 | (4.348, 4.563)
[64.689, 70.118] | 1383/660/29 | 2071 | (4.348, 4.562)
[64.657, 70.085] | 1383/661/29 | 2072 | (4.347, 4.562)
[64.674, 70.100] | 1384/661/29 | 2073 | (4.345, 4.560)
[64.690, 70.114] | 1385/661/29 | 2074 | (4.344, 4.559)
[64.658, 70.082] | 1385/662/29 | 2075 | (4.343, 4.559)
[64.626, 70.049] | 1385/663/29 | 2076 | (4.342, 4.558)
[64.594, 70.017] | 1385/664/29 | 2077 | (4.342, 4.558)
[64.562, 69.984] | 1385/665/29 | 2078 | (4.341, 4.558)
[64.579, 69.999] | 1386/665/29 | 2079 | (4.339, 4.556)
[64.596, 70.013] | 1387/665/29 | 2080 | (4.337, 4.555)
[64.612, 70.028] | 1388/665/29 | 2081 | (4.336, 4.553)
[64.629, 70.042] | 1389/665/29 | 2082 | (4.334, 4.551)
[64.646, 70.057] | 1390/665/29 | 2083 | (4.332, 4.549)
[64.663, 70.071] | 1391/665/29 | 2084 | (4.330, 4.548)
[64.679, 70.086] | 1392/665/29 | 2085 | (4.329, 4.546)
[64.647, 70.054] | 1392/666/29 | 2086 | (4.328, 4.546)
[64.615, 70.021] | 1392/667/29 | 2087 | (4.327, 4.546)
[64.632, 70.036] | 1393/667/29 | 2088 | (4.326, 4.544)
[64.600, 70.003] | 1393/668/29 | 2089 | (4.325, 4.544)
[64.617, 70.018] | 1394/668/29 | 2090 | (4.323, 4.542)
[64.634, 70.032] | 1395/668/29 | 2091 | (4.321, 4.540)
[64.602, 70.000] | 1395/669/29 | 2092 | (4.321, 4.540)
[64.618, 70.014] | 1396/669/29 | 2093 | (4.319, 4.538)
[64.635, 70.029] | 1397/669/29 | 2094 | (4.317, 4.537)
[64.652, 70.043] | 1398/669/29 | 2095 | (4.316, 4.535)
[64.668, 70.058] | 1399/669/29 | 2096 | (4.314, 4.533)
[64.685, 70.072] | 1400/669/29 | 2097 | (4.312, 4.532)
[64.701, 70.087] | 1401/669/29 | 2098 | (4.310, 4.530)
[64.670, 70.054] | 1401/670/29 | 2099 | (4.310, 4.530)
[64.686, 70.069] | 1402/670/29 | 2100 | (4.308, 4.528)
[64.655, 70.037] | 1402/671/29 | 2101 | (4.307, 4.528)
[64.623, 70.004] | 1402/672/29 | 2102 | (4.307, 4.528)
[64.639, 70.019] | 1403/672/29 | 2103 | (4.305, 4.526)
[64.656, 70.033] | 1404/672/29 | 2104 | (4.303, 4.524)
[64.672, 70.048] | 1405/672/29 | 2105 | (4.302, 4.523)
[64.689, 70.062] | 1406/672/29 | 2106 | (4.300, 4.521)
[64.657, 70.077] | 1406/672/30 | 2107 | (4.346, 4.521)
[64.626, 70.044] | 1406/673/30 | 2108 | (4.345, 4.521)
[64.594, 70.012] | 1406/674/30 | 2109 | (4.345, 4.521)
[64.611, 70.027] | 1407/674/30 | 2110 | (4.343, 4.519)
[64.627, 70.041] | 1408/674/30 | 2111 | (4.341, 4.517)
[64.644, 70.055] | 1409/674/30 | 2112 | (4.340, 4.515)
[64.612, 70.023] | 1409/675/30 | 2113 | (4.339, 4.515)
[64.629, 70.038] | 1410/675/30 | 2114 | (4.337, 4.514)
[64.645, 70.052] | 1411/675/30 | 2115 | (4.335, 4.512)
[64.662, 70.066] | 1412/675/30 | 2116 | (4.334, 4.510)
[64.678, 70.081] | 1413/675/30 | 2117 | (4.332, 4.509)
[64.647, 70.049] | 1413/676/30 | 2118 | (4.331, 4.508)
[64.663, 70.063] | 1414/676/30 | 2119 | (4.330, 4.507)
[64.679, 70.077] | 1415/676/30 | 2120 | (4.328, 4.505)
[64.696, 70.092] | 1416/676/30 | 2121 | (4.326, 4.503)
[64.664, 70.060] | 1416/677/30 | 2122 | (4.325, 4.503)
[64.633, 70.028] | 1416/678/30 | 2123 | (4.325, 4.503)
[64.650, 70.042] | 1417/678/30 | 2124 | (4.323, 4.501)
[64.666, 70.056] | 1418/678/30 | 2125 | (4.321, 4.500)
[64.635, 70.071] | 1418/678/31 | 2126 | (4.367, 4.544)
[64.651, 70.085] | 1419/678/31 | 2127 | (4.365, 4.542)
[64.620, 70.053] | 1419/679/31 | 2128 | (4.365, 4.542)
[64.636, 70.067] | 1420/679/31 | 2129 | (4.363, 4.541)
[64.605, 70.035] | 1420/680/31 | 2130 | (4.362, 4.540)
[64.621, 70.050] | 1421/680/31 | 2131 | (4.361, 4.539)
[64.637, 70.064] | 1422/680/31 | 2132 | (4.359, 4.537)
[64.606, 70.032] | 1422/681/31 | 2133 | (4.358, 4.537)
[64.623, 70.046] | 1423/681/31 | 2134 | (4.356, 4.535)
[64.639, 70.061] | 1424/681/31 | 2135 | (4.355, 4.533)
[64.608, 70.029] | 1424/682/31 | 2136 | (4.354, 4.533)
[64.624, 70.043] | 1425/682/31 | 2137 | (4.352, 4.532)
[64.593, 70.011] | 1425/683/31 | 2138 | (4.352, 4.531)
[64.609, 70.026] | 1426/683/31 | 2139 | (4.350, 4.530)
[64.578, 69.994] | 1426/684/31 | 2140 | (4.349, 4.529)
[64.595, 70.008] | 1427/684/31 | 2141 | (4.348, 4.528)
[64.611, 70.022] | 1428/684/31 | 2142 | (4.346, 4.526)
[64.580, 69.991] | 1428/685/31 | 2143 | (4.345, 4.526)
[64.596, 70.005] | 1429/685/31 | 2144 | (4.343, 4.524)
[64.612, 70.019] | 1430/685/31 | 2145 | (4.342, 4.523)
[64.581, 70.033] | 1430/685/32 | 2146 | (4.387, 4.522)
[64.550, 70.002] | 1430/686/32 | 2147 | (4.386, 4.522)
[64.519, 69.970] | 1430/687/32 | 2148 | (4.386, 4.522)
[64.536, 69.984] | 1431/687/32 | 2149 | (4.384, 4.520)
[64.552, 69.998] | 1432/687/32 | 2150 | (4.382, 4.519)
[64.521, 69.967] | 1432/688/32 | 2151 | (4.382, 4.519)
[64.490, 69.935] | 1432/689/32 | 2152 | (4.381, 4.518)
[64.506, 69.949] | 1433/689/32 | 2153 | (4.379, 4.517)
[64.523, 69.964] | 1434/689/32 | 2154 | (4.377, 4.515)
[64.539, 69.978] | 1435/689/32 | 2155 | (4.376, 4.513)
[64.555, 69.992] | 1436/689/32 | 2156 | (4.374, 4.512)
[64.571, 70.006] | 1437/689/32 | 2157 | (4.372, 4.510)
[64.540, 69.975] | 1437/690/32 | 2158 | (4.372, 4.510)
[64.557, 69.989] | 1438/690/32 | 2159 | (4.370, 4.508)
[64.573, 70.003] | 1439/690/32 | 2160 | (4.368, 4.507)
[64.589, 70.017] | 1440/690/32 | 2161 | (4.366, 4.505)
[64.605, 70.031] | 1441/690/32 | 2162 | (4.365, 4.503)
[64.574, 69.999] | 1441/691/32 | 2163 | (4.364, 4.503)
[64.590, 70.014] | 1442/691/32 | 2164 | (4.362, 4.501)
[64.606, 70.028] | 1443/691/32 | 2165 | (4.361, 4.500)
[64.576, 69.996] | 1443/692/32 | 2166 | (4.360, 4.500)
[64.592, 70.010] | 1444/692/32 | 2167 | (4.358, 4.498)
[64.561, 69.979] | 1444/693/32 | 2168 | (4.358, 4.498)
[64.577, 69.993] | 1445/693/32 | 2169 | (4.356, 4.496)
[64.593, 70.007] | 1446/693/32 | 2170 | (4.354, 4.495)
[64.609, 70.021] | 1447/693/32 | 2171 | (4.353, 4.493)
[64.625, 70.035] | 1448/693/32 | 2172 | (4.351, 4.491)
[64.595, 70.004] | 1448/694/32 | 2173 | (4.350, 4.491)
[64.611, 70.018] | 1449/694/32 | 2174 | (4.348, 4.489)
[64.627, 70.032] | 1450/694/32 | 2175 | (4.347, 4.488)
[64.596, 70.001] | 1450/695/32 | 2176 | (4.346, 4.488)
[64.566, 69.969] | 1450/696/32 | 2177 | (4.345, 4.487)
[64.535, 69.938] | 1450/697/32 | 2178 | (4.345, 4.487)
[64.551, 69.952] | 1451/697/32 | 2179 | (4.343, 4.486)
[64.567, 69.966] | 1452/697/32 | 2180 | (4.341, 4.484)
[64.583, 69.980] | 1453/697/32 | 2181 | (4.340, 4.482)
[64.599, 69.994] | 1454/697/32 | 2182 | (4.338, 4.481)
[64.569, 69.963] | 1454/698/32 | 2183 | (4.337, 4.481)
[64.585, 69.977] | 1455/698/32 | 2184 | (4.336, 4.479)
[64.554, 69.946] | 1455/699/32 | 2185 | (4.335, 4.479)
[64.524, 69.915] | 1455/700/32 | 2186 | (4.334, 4.479)
[64.540, 69.929] | 1456/700/32 | 2187 | (4.333, 4.477)
[64.556, 69.943] | 1457/700/32 | 2188 | (4.331, 4.475)
[64.572, 69.957] | 1458/700/32 | 2189 | (4.329, 4.474)
[64.542, 69.926] | 1458/701/32 | 2190 | (4.329, 4.474)
[64.558, 69.940] | 1459/701/32 | 2191 | (4.327, 4.472)
[64.573, 69.954] | 1460/701/32 | 2192 | (4.325, 4.470)
[64.589, 69.968] | 1461/701/32 | 2193 | (4.324, 4.469)
[64.605, 69.981] | 1462/701/32 | 2194 | (4.322, 4.467)
[64.621, 69.995] | 1463/701/32 | 2195 | (4.320, 4.466)
[64.591, 69.964] | 1463/702/32 | 2196 | (4.320, 4.465)
[64.561, 69.934] | 1463/703/32 | 2197 | (4.319, 4.465)
[64.530, 69.903] | 1463/704/32 | 2198 | (4.318, 4.465)
[64.546, 69.917] | 1464/704/32 | 2199 | (4.317, 4.463)
[64.516, 69.886] | 1464/705/32 | 2200 | (4.316, 4.463)
[64.532, 69.900] | 1465/705/32 | 2201 | (4.314, 4.462)
[64.548, 69.914] | 1466/705/32 | 2202 | (4.313, 4.460)
[64.564, 69.927] | 1467/705/32 | 2203 | (4.311, 4.458)
[64.534, 69.897] | 1467/706/32 | 2204 | (4.310, 4.458)
[64.503, 69.866] | 1467/707/32 | 2205 | (4.310, 4.458)
[64.519, 69.880] | 1468/707/32 | 2206 | (4.308, 4.456)
[64.535, 69.894] | 1469/707/32 | 2207 | (4.306, 4.455)
[64.551, 69.908] | 1470/707/32 | 2208 | (4.305, 4.453)
[64.567, 69.921] | 1471/707/32 | 2209 | (4.303, 4.452)
[64.582, 69.935] | 1472/707/32 | 2210 | (4.302, 4.450)
[64.552, 69.904] | 1472/708/32 | 2211 | (4.301, 4.450)
[64.522, 69.874] | 1472/709/32 | 2212 | (4.300, 4.450)
[64.492, 69.843] | 1472/710/32 | 2213 | (4.300, 4.450)
[64.463, 69.813] | 1472/711/32 | 2214 | (4.299, 4.449)
[64.478, 69.827] | 1473/711/32 | 2215 | (4.297, 4.448)
[64.494, 69.840] | 1474/711/32 | 2216 | (4.296, 4.446)
[64.464, 69.810] | 1474/712/32 | 2217 | (4.295, 4.446)
[64.480, 69.824] | 1475/712/32 | 2218 | (4.293, 4.444)
[64.450, 69.793] | 1475/713/32 | 2219 | (4.293, 4.444)
[64.466, 69.807] | 1476/713/32 | 2220 | (4.291, 4.443)
[64.482, 69.821] | 1477/713/32 | 2221 | (4.289, 4.441)
[64.497, 69.834] | 1478/713/32 | 2222 | (4.288, 4.439)
[64.513, 69.848] | 1479/713/32 | 2223 | (4.286, 4.438)
[64.529, 69.862] | 1480/713/32 | 2224 | (4.285, 4.436)
[64.499, 69.832] | 1480/714/32 | 2225 | (4.284, 4.436)
[64.515, 69.845] | 1481/714/32 | 2226 | (4.282, 4.435)
[64.530, 69.859] | 1482/714/32 | 2227 | (4.281, 4.433)
[64.546, 69.873] | 1483/714/32 | 2228 | (4.279, 4.431)
[64.562, 69.886] | 1484/714/32 | 2229 | (4.277, 4.430)
[64.532, 69.856] | 1484/715/32 | 2230 | (4.277, 4.430)
[64.547, 69.870] | 1485/715/32 | 2231 | (4.275, 4.428)
[64.563, 69.883] | 1486/715/32 | 2232 | (4.274, 4.427)
[64.533, 69.853] | 1486/716/32 | 2233 | (4.273, 4.426)
[64.549, 69.867] | 1487/716/32 | 2234 | (4.271, 4.425)
[64.565, 69.880] | 1488/716/32 | 2235 | (4.270, 4.423)
[64.535, 69.850] | 1488/717/32 | 2236 | (4.269, 4.423)
[64.505, 69.820] | 1488/718/32 | 2237 | (4.268, 4.423)
[64.476, 69.790] | 1488/719/32 | 2238 | (4.268, 4.423)
[64.446, 69.759] | 1488/720/32 | 2239 | (4.267, 4.423)
[64.462, 69.773] | 1489/720/32 | 2240 | (4.265, 4.421)
[64.477, 69.787] | 1490/720/32 | 2241 | (4.264, 4.419)
[64.493, 69.800] | 1491/720/32 | 2242 | (4.262, 4.418)
[64.508, 69.814] | 1492/720/32 | 2243 | (4.261, 4.416)
[64.479, 69.784] | 1492/721/32 | 2244 | (4.260, 4.416)
[64.494, 69.798] | 1493/721/32 | 2245 | (4.258, 4.415)
[64.510, 69.811] | 1494/721/32 | 2246 | (4.257, 4.413)
[64.526, 69.825] | 1495/721/32 | 2247 | (4.255, 4.412)
[64.496, 69.795] | 1495/722/32 | 2248 | (4.255, 4.411)
[64.512, 69.808] | 1496/722/32 | 2249 | (4.253, 4.410)
[64.527, 69.822] | 1497/722/32 | 2250 | (4.251, 4.408)
[64.543, 69.836] | 1498/722/32 | 2251 | (4.250, 4.407)
[64.513, 69.805] | 1498/723/32 | 2252 | (4.249, 4.407)
[64.484, 69.775] | 1498/724/32 | 2253 | (4.249, 4.406)
[64.499, 69.789] | 1499/724/32 | 2254 | (4.247, 4.405)
[64.470, 69.759] | 1499/725/32 | 2255 | (4.246, 4.405)
[64.485, 69.773] | 1500/725/32 | 2256 | (4.245, 4.403)
[64.501, 69.786] | 1501/725/32 | 2257 | (4.243, 4.402)
[64.516, 69.800] | 1502/725/32 | 2258 | (4.242, 4.400)
[64.532, 69.813] | 1503/725/32 | 2259 | (4.240, 4.398)
[64.502, 69.783] | 1503/726/32 | 2260 | (4.239, 4.398)
[64.473, 69.753] | 1503/727/32 | 2261 | (4.239, 4.398)
[64.489, 69.767] | 1504/727/32 | 2262 | (4.237, 4.397)
[64.504, 69.781] | 1505/727/32 | 2263 | (4.236, 4.395)
[64.475, 69.751] | 1505/728/32 | 2264 | (4.235, 4.395)
[64.490, 69.764] | 1506/728/32 | 2265 | (4.233, 4.393)
[64.461, 69.734] | 1506/729/32 | 2266 | (4.233, 4.393)
[64.476, 69.748] | 1507/729/32 | 2267 | (4.231, 4.392)
[64.492, 69.761] | 1508/729/32 | 2268 | (4.230, 4.390)
[64.463, 69.732] | 1508/730/32 | 2269 | (4.229, 4.390)
[64.478, 69.745] | 1509/730/32 | 2270 | (4.227, 4.388)
[64.449, 69.715] | 1509/731/32 | 2271 | (4.227, 4.388)
[64.420, 69.686] | 1509/732/32 | 2272 | (4.226, 4.388)
[64.391, 69.656] | 1509/733/32 | 2273 | (4.225, 4.388)
[64.406, 69.669] | 1510/733/32 | 2274 | (4.224, 4.386)
[64.421, 69.683] | 1511/733/32 | 2275 | (4.222, 4.385)
[64.437, 69.696] | 1512/733/32 | 2276 | (4.221, 4.383)
[64.452, 69.710] | 1513/733/32 | 2277 | (4.219, 4.382)
[64.423, 69.680] | 1513/734/32 | 2278 | (4.219, 4.382)
[64.438, 69.694] | 1514/734/32 | 2279 | (4.217, 4.380)
[64.409, 69.664] | 1514/735/32 | 2280 | (4.216, 4.380)
[64.380, 69.635] | 1514/736/32 | 2281 | (4.216, 4.380)
[64.351, 69.605] | 1514/737/32 | 2282 | (4.215, 4.379)
[64.367, 69.618] | 1515/737/32 | 2283 | (4.214, 4.378)
[64.338, 69.589] | 1515/738/32 | 2284 | (4.213, 4.378)
[64.353, 69.602] | 1516/738/32 | 2285 | (4.211, 4.376)
[64.368, 69.616] | 1517/738/32 | 2286 | (4.210, 4.375)
[64.384, 69.629] | 1518/738/32 | 2287 | (4.208, 4.373)
[64.399, 69.643] | 1519/738/32 | 2288 | (4.207, 4.372)
[64.414, 69.656] | 1520/738/32 | 2289 | (4.205, 4.370)
[64.430, 69.670] | 1521/738/32 | 2290 | (4.204, 4.369)
[64.445, 69.683] | 1522/738/32 | 2291 | (4.202, 4.367)
[64.460, 69.696] | 1523/738/32 | 2292 | (4.201, 4.366)
[64.431, 69.667] | 1523/739/32 | 2293 | (4.200, 4.366)
[64.447, 69.680] | 1524/739/32 | 2294 | (4.198, 4.364)
[64.418, 69.651] | 1524/740/32 | 2295 | (4.198, 4.364)
[64.389, 69.622] | 1524/741/32 | 2296 | (4.197, 4.364)
[64.360, 69.592] | 1524/742/32 | 2297 | (4.197, 4.364)
[64.331, 69.563] | 1524/743/32 | 2298 | (4.196, 4.363)
[64.347, 69.576] | 1525/743/32 | 2299 | (4.194, 4.362)
[64.318, 69.547] | 1525/744/32 | 2300 | (4.194, 4.362)
[64.333, 69.560] | 1526/744/32 | 2301 | (4.192, 4.360)
[64.348, 69.574] | 1527/744/32 | 2302 | (4.191, 4.359)
[64.320, 69.544] | 1527/745/32 | 2303 | (4.190, 4.358)
[64.291, 69.515] | 1527/746/32 | 2304 | (4.189, 4.358)
[64.306, 69.529] | 1528/746/32 | 2305 | (4.188, 4.357)
[64.322, 69.542] | 1529/746/32 | 2306 | (4.186, 4.355)
[64.293, 69.513] | 1529/747/32 | 2307 | (4.186, 4.355)
[64.264, 69.483] | 1529/748/32 | 2308 | (4.185, 4.355)
[64.279, 69.497] | 1530/748/32 | 2309 | (4.184, 4.353)
[64.251, 69.468] | 1530/749/32 | 2310 | (4.183, 4.353)
[64.266, 69.481] | 1531/749/32 | 2311 | (4.182, 4.352)
[64.238, 69.452] | 1531/750/32 | 2312 | (4.181, 4.352)
[64.209, 69.423] | 1531/751/32 | 2313 | (4.180, 4.351)
[64.224, 69.436] | 1532/751/32 | 2314 | (4.179, 4.350)
[64.239, 69.450] | 1533/751/32 | 2315 | (4.177, 4.348)
[64.211, 69.421] | 1533/752/32 | 2316 | (4.177, 4.348)
[64.183, 69.391] | 1533/753/32 | 2317 | (4.176, 4.348)
[64.198, 69.405] | 1534/753/32 | 2318 | (4.174, 4.347)
[64.213, 69.418] | 1535/753/32 | 2319 | (4.173, 4.345)
[64.228, 69.432] | 1536/753/32 | 2320 | (4.171, 4.344)
[64.200, 69.403] | 1536/754/32 | 2321 | (4.171, 4.343)
[64.215, 69.416] | 1537/754/32 | 2322 | (4.169, 4.342)
[64.230, 69.429] | 1538/754/32 | 2323 | (4.168, 4.340)
[64.245, 69.443] | 1539/754/32 | 2324 | (4.166, 4.339)
[64.260, 69.456] | 1540/754/32 | 2325 | (4.165, 4.338)
[64.275, 69.469] | 1541/754/32 | 2326 | (4.163, 4.336)
[64.291, 69.482] | 1542/754/32 | 2327 | (4.162, 4.335)
[64.306, 69.496] | 1543/754/32 | 2328 | (4.160, 4.333)
[64.321, 69.509] | 1544/754/32 | 2329 | (4.159, 4.332)
[64.336, 69.522] | 1545/754/32 | 2330 | (4.157, 4.330)
[64.351, 69.536] | 1546/754/32 | 2331 | (4.156, 4.329)
[64.366, 69.549] | 1547/754/32 | 2332 | (4.154, 4.327)
[64.338, 69.520] | 1547/755/32 | 2333 | (4.154, 4.327)
[64.353, 69.533] | 1548/755/32 | 2334 | (4.152, 4.326)
[64.368, 69.546] | 1549/755/32 | 2335 | (4.151, 4.324)
[64.339, 69.517] | 1549/756/32 | 2336 | (4.150, 4.324)
[64.354, 69.531] | 1550/756/32 | 2337 | (4.149, 4.323)
[64.326, 69.502] | 1550/757/32 | 2338 | (4.148, 4.322)
[64.341, 69.515] | 1551/757/32 | 2339 | (4.147, 4.321)
[64.313, 69.486] | 1551/758/32 | 2340 | (4.146, 4.321)
[64.328, 69.499] | 1552/758/32 | 2341 | (4.144, 4.319)
[64.343, 69.513] | 1553/758/32 | 2342 | (4.143, 4.318)
[64.358, 69.526] | 1554/758/32 | 2343 | (4.142, 4.317)
[64.330, 69.497] | 1554/759/32 | 2344 | (4.141, 4.316)
[64.345, 69.510] | 1555/759/32 | 2345 | (4.139, 4.315)
[64.316, 69.481] | 1555/760/32 | 2346 | (4.139, 4.315)
[64.331, 69.495] | 1556/760/32 | 2347 | (4.137, 4.313)
[64.303, 69.466] | 1556/761/32 | 2348 | (4.137, 4.313)
[64.318, 69.479] | 1557/761/32 | 2349 | (4.135, 4.312)
[64.290, 69.450] | 1557/762/32 | 2350 | (4.135, 4.311)
[64.305, 69.464] | 1558/762/32 | 2351 | (4.133, 4.310)
[64.277, 69.435] | 1558/763/32 | 2352 | (4.133, 4.310)
[64.292, 69.448] | 1559/763/32 | 2353 | (4.131, 4.308)
[64.307, 69.461] | 1560/763/32 | 2354 | (4.130, 4.307)
[64.322, 69.474] | 1561/763/32 | 2355 | (4.128, 4.305)
[64.294, 69.446] | 1561/764/32 | 2356 | (4.128, 4.305)
[64.309, 69.459] | 1562/764/32 | 2357 | (4.126, 4.304)
[64.324, 69.472] | 1563/764/32 | 2358 | (4.125, 4.302)
[64.338, 69.485] | 1564/764/32 | 2359 | (4.123, 4.301)
[64.353, 69.498] | 1565/764/32 | 2360 | (4.122, 4.300)
[64.368, 69.511] | 1566/764/32 | 2361 | (4.120, 4.298)
[64.383, 69.524] | 1567/764/32 | 2362 | (4.119, 4.297)
[64.398, 69.537] | 1568/764/32 | 2363 | (4.117, 4.295)
[64.413, 69.551] | 1569/764/32 | 2364 | (4.116, 4.294)
[64.427, 69.564] | 1570/764/32 | 2365 | (4.114, 4.292)
[64.442, 69.577] | 1571/764/32 | 2366 | (4.113, 4.291)
[64.457, 69.590] | 1572/764/32 | 2367 | (4.112, 4.290)
[64.472, 69.603] | 1573/764/32 | 2368 | (4.110, 4.288)
[64.487, 69.616] | 1574/764/32 | 2369 | (4.109, 4.287)
[64.459, 69.587] | 1574/765/32 | 2370 | (4.108, 4.287)
[64.473, 69.600] | 1575/765/32 | 2371 | (4.107, 4.285)
[64.488, 69.613] | 1576/765/32 | 2372 | (4.105, 4.284)
[64.460, 69.585] | 1576/766/32 | 2373 | (4.105, 4.284)
[64.475, 69.598] | 1577/766/32 | 2374 | (4.103, 4.282)
[64.490, 69.611] | 1578/766/32 | 2375 | (4.102, 4.281)
[64.462, 69.582] | 1578/767/32 | 2376 | (4.101, 4.281)
[64.434, 69.554] | 1578/768/32 | 2377 | (4.100, 4.280)
[64.449, 69.567] | 1579/768/32 | 2378 | (4.099, 4.279)
